3229820188751;Lentilles carottes bio;a;https://fr.openfoodfacts.org/produit/3229820188751/lentilles-carottes-bio-bjorg;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', ""ALIMENTS D'ORIGINE VÉGÉTALE"", 'LÉGUMES SECS', 'LENTILLES', 'GRAINES DE LÉGUMINEUSES', 'LÉGUMINEUSES ET DÉRIVÉS', 'LÉGUMINEUSES', 'GRAINES', 'PLATS PRÉPARÉS', 'LENTILLES PRÉPARÉES']";PLATS PRÉPARÉ;['CARREFOUR', 'MAGASINS U']
3270160812936;Poulet Au Curry Et Au Lait De Coco, Duo De Riz Picard;b;https://fr.openfoodfacts.org/produit/3270160812936/poulet-au-curry-et-au-lait-de-coco-duo-de-riz-picard;['VIANDES', ' SURGELÉS', ' PLATS PRÉPARÉS', ' VOLAILLES', ' POULETS', ' POULETS CUISINÉS', ' PLATS PRÉPARÉS SURGELÉS', ' POULETS AU CURRY'];PLATS PRÉPARÉ;['PICARD']
3242274002053;Salade & Compagnie - Antibes;a;https://fr.openfoodfacts.org/produit/3242274002053/salade-compagnie-antibes-sodebo;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' LÉGUMES ET DÉRIVÉS', ' FRAIS', ' SALADES', ' SALADES COMPOSÉES', ' LÉGUMES-FEUILLES', ' PLATS PRÉPARÉS FRAIS', ' LEAF SALADS']";PLATS PRÉPARÉ;['BANQUE ALIMENTAIRE', 'CARREFOUR MARKET', 'FRANPRIX', 'MAGASINS U']
3302740975103;Poulet tomates purée de courgettes;b;https://fr.openfoodfacts.org/produit/3302740975103/poulet-tomates-puree-de-courgettes-fleury-michon;['PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' PLATS À BASE DE VIANDE', ' PLATS À BASE DE VOLAILLE', ' PLATS PRÉPARÉS À RÉCHAUFFER AU MICRO-ONDES', ' PLATS À BASE DE POULET'];PLATS PRÉPARÉ;['CARREFOUR MARKET', 'CARREFOUR', 'CASINO', 'MAGASINS U']
3242272256656;CremioBox - Jambon à la crème;c;https://fr.openfoodfacts.org/produit/3242272256656/cremiobox-jambon-a-la-creme-sodebo;['PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' FRAIS', ' PLATS À BASE DE VIANDE', ' PLATS PRÉPARÉS À BASE DE PÂTES', ' PLATS PRÉPARÉS FRAIS', ' PÂTES INSTANTANÉES', ' PLATS PRÉPARÉS À RÉCHAUFFER AU MICRO-ONDES', ' PLATS À BASE DE VIANDE PORCINE', ' BOX'];PLATS PRÉPARÉ;['CARREFOUR']
3270160167395;Manchons de poulets rôti surgelés;d;https://fr.openfoodfacts.org/produit/3270160167395/manchons-de-poulets-roti-surgeles-picard;['VIANDES', ' SURGELÉS', ' PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' PLATS À BASE DE VIANDE', ' VOLAILLES', ' PLATS À BASE DE VOLAILLE', ' POULETS', ' POULETS CUISINÉS', ' PLATS PRÉPARÉS SURGELÉS', ' MANCHONS DE POULET'];PLATS PRÉPARÉ;['PICARD']
3242272500056;La Pizz - Jambon Emmental;c;https://fr.openfoodfacts.org/produit/3242272500056/la-pizz-jambon-emmental-sodebo;['PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' FRAIS', ' PLATS À BASE DE VIANDE', ' PIZZAS', ' RÉFRIGÉRÉS', ' PIZZAS', ' PLATS À BASE DE VIANDE PORCINE', ' PIZZAS JAMBON-FROMAGE', ' PIZZAS FRAÎCHES', ' PIZZAS JAMBON EMMENTAL', ' PIZZAS TARTES SALÉES ET QUICHES'];PLATS PRÉPARÉ;['BANQUE ALIMENTAIRE', 'CORA', 'LECLERC', 'MAGASINS U']
3011250013549;Nuggets de poulet;b;https://fr.openfoodfacts.org/produit/3011250013549/nuggets-de-poulet-pere-dodu;['VIANDES', ' PLATS PRÉPARÉS', ' FRAIS', ' VOLAILLES', ' PRODUITS PANÉS', ' POULETS', ' POULETS CUISINÉS', ' NUGGETS DE POULET', ' POULETS PANÉS'];PLATS PRÉPARÉ;['CARREFOUR']
7613032261825;Four à pierre, authentique pâte à pizza;d;https://fr.openfoodfacts.org/produit/7613032261825/four-a-pierre-authentique-pate-a-pizza-buitoni;['SURGELÉS', ' PLATS PRÉPARÉS', ' PIZZAS', ' PIZZAS', ' PIZZAS AU FROMAGE', ' PIZZAS ET TARTES SURGELÉES', ' PLATS PRÉPARÉS SURGELÉS', ' PIZZAS AUX QUATRE FROMAGES', ' PIZZAS SURGELÉES', ' PIZZAS TARTES SALÉES ET QUICHES'];PLATS PRÉPARÉ;['MONOPRIX']
8422174010029;Gazpacho Original;a;https://fr.openfoodfacts.org/produit/8422174010029/gazpacho-original-alvalle;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' SOUPES', ' SOUPES DE LÉGUMES', ' SOUPES FROIDES', ' GASPACHO']";PLATS PRÉPARÉ;['GÉANT CASINO', 'SUPERCOR EXPRESS', 'CORA']
